season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2019,Arkansas-Little Rock,Gonzaga,4,268,0.004,0,0.996,1
2019,Arkansas-Little Rock,Gonzaga,4,261,0.006,0,0.994,1
2019,Arkansas-Little Rock,Gonzaga,4,256,0.008,0,0.992,1
2019,Arkansas-Little Rock,Gonzaga,4,243,0.007,0,0.993,1
2019,Arkansas-Little Rock,Gonzaga,4,234,0.006,0,0.994,1
2019,Arkansas-Little Rock,Gonzaga,4,231,0.009,0,0.991,1
2019,Arkansas-Little Rock,Gonzaga,4,214,0.011,0,0.989,1
2019,Arkansas-Little Rock,Gonzaga,4,196,0.01,0,0.99,1
2019,Arkansas-Little Rock,Gonzaga,4,183,0.004,0,0.996,1
2019,Arkansas-Little Rock,Gonzaga,4,172,0.005,0,0.995,1
2019,Arkansas-Little Rock,Gonzaga,4,167,0.005,0,0.995,1
2019,Arkansas-Little Rock,Gonzaga,4,162,0.003,0,0.997,1
2019,Arkansas-Little Rock,Gonzaga,4,145,0.002,0,0.998,1
2019,Arkansas-Little Rock,Gonzaga,4,144,0.002,0,0.998,1
2019,Arkansas-Little Rock,Gonzaga,4,132,0.001,0,0.999,1
2019,Arkansas-Little Rock,Gonzaga,4,119,0.002,0,0.998,1
2019,Arkansas-Little Rock,Gonzaga,4,118,0.002,0,0.998,1
2019,Arkansas-Little Rock,Gonzaga,4,106,0.001,0,0.999,1
2019,Arkansas-Little Rock,Gonzaga,4,95,0.001,0,0.999,1
2019,Arkansas-Little Rock,Gonzaga,4,75,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,67,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,60,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,55,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,33,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,23,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,16,0.0,0,1.0,1
2019,Arkansas-Little Rock,Gonzaga,4,0,0.0,0,1.0,1
2019,DePaul,Missouri State,1,600,0.829,0,0.17100000000000004,1
2019,DePaul,Missouri State,1,593,0.828,0,0.17200000000000004,1
2019,DePaul,Missouri State,1,585,0.826,0,0.17400000000000004,1
2019,DePaul,Missouri State,1,558,0.824,0,0.17600000000000005,1
2019,DePaul,Missouri State,1,536,0.823,0,0.17700000000000005,1
2019,DePaul,Missouri State,1,524,0.826,0,0.17400000000000004,1
2019,DePaul,Missouri State,1,494,0.818,0,0.18200000000000005,1
2019,DePaul,Missouri State,1,476,0.827,0,0.17300000000000004,1
2019,DePaul,Missouri State,1,457,0.829,0,0.17100000000000004,1
2019,DePaul,Missouri State,1,455,0.826,0,0.17400000000000004,1
2019,DePaul,Missouri State,1,445,0.826,0,0.17400000000000004,1
2019,DePaul,Missouri State,1,427,0.818,0,0.18200000000000005,1
2019,DePaul,Missouri State,1,407,0.816,0,0.18400000000000005,1
2019,DePaul,Missouri State,1,399,0.825,0,0.17500000000000004,1
2019,DePaul,Missouri State,1,381,0.83,0,0.17000000000000004,1
2019,DePaul,Missouri State,1,371,0.824,0,0.17600000000000005,1
2019,DePaul,Missouri State,1,358,0.812,0,0.18799999999999994,1
2019,DePaul,Missouri State,1,350,0.805,0,0.19499999999999995,1
2019,DePaul,Missouri State,1,342,0.779,0,0.22099999999999997,1
2019,DePaul,Missouri State,1,328,0.791,0,0.20899999999999996,1
2019,DePaul,Missouri State,1,314,0.789,0,0.21099999999999997,1
2019,DePaul,Missouri State,1,308,0.797,0,0.20299999999999996,1
2019,DePaul,Missouri State,1,300,0.811,0,0.18899999999999995,1
2019,DePaul,Missouri State,1,294,0.819,0,0.18100000000000005,1
2019,DePaul,Missouri State,1,283,0.842,0,0.15800000000000003,1
2019,DePaul,Missouri State,1,256,0.817,0,0.18300000000000005,1
2019,DePaul,Missouri State,1,242,0.807,0,0.19299999999999995,1
2019,DePaul,Missouri State,1,228,0.816,0,0.18400000000000005,1
2019,DePaul,Missouri State,1,227,0.816,0,0.18400000000000005,1
2019,DePaul,Missouri State,1,211,0.804,0,0.19599999999999995,1
2019,DePaul,Missouri State,1,191,0.781,0,0.21899999999999997,1
2019,DePaul,Missouri State,1,168,0.8,0,0.19999999999999996,1
2019,DePaul,Missouri State,1,149,0.812,0,0.18799999999999994,1
2019,DePaul,Missouri State,1,136,0.796,0,0.20399999999999996,1
2019,DePaul,Missouri State,1,127,0.773,0,0.22699999999999998,1
2019,DePaul,Missouri State,1,119,0.753,0,0.247,1
2019,DePaul,Missouri State,1,105,0.752,0,0.248,1
2019,DePaul,Missouri State,1,95,0.77,0,0.22999999999999998,1
2019,DePaul,Missouri State,1,85,0.77,0,0.22999999999999998,1
2019,DePaul,Missouri State,1,79,0.752,0,0.248,1
2019,DePaul,Missouri State,1,75,0.723,0,0.277,1
2019,DePaul,Missouri State,1,56,0.774,0,0.22599999999999998,1
2019,DePaul,Missouri State,1,33,0.72,0,0.28,1
2019,DePaul,Missouri State,1,2,0.75,0,0.25,1
2019,DePaul,Missouri State,1,0,0.758,0,0.242,1
2019,DePaul,Missouri State,2,600,0.75,0,0.25,1
2019,DePaul,Missouri State,2,589,0.691,0,0.30900000000000005,1
2019,DePaul,Missouri State,2,575,0.67,0,0.32999999999999996,1
2019,DePaul,Missouri State,2,565,0.634,0,0.366,1
2019,DePaul,Missouri State,2,536,0.668,0,0.33199999999999996,1
2019,DePaul,Missouri State,2,520,0.687,0,0.31299999999999994,1
2019,DePaul,Missouri State,2,502,0.72,0,0.28,1
2019,DePaul,Missouri State,2,484,0.659,0,0.34099999999999997,1
2019,DePaul,Missouri State,2,472,0.658,0,0.34199999999999997,1
2019,DePaul,Missouri State,2,446,0.633,0,0.367,1
2019,DePaul,Missouri State,2,424,0.652,0,0.348,1
2019,DePaul,Missouri State,2,421,0.652,0,0.348,1
2019,DePaul,Missouri State,2,398,0.626,0,0.374,1
2019,DePaul,Missouri State,2,382,0.624,0,0.376,1
2019,DePaul,Missouri State,2,370,0.65,0,0.35,1
2019,DePaul,Missouri State,2,355,0.623,0,0.377,1
2019,DePaul,Missouri State,2,342,0.622,0,0.378,1
2019,DePaul,Missouri State,2,336,0.622,0,0.378,1
2019,DePaul,Missouri State,2,330,0.579,0,0.42100000000000004,1
2019,DePaul,Missouri State,2,319,0.552,0,0.44799999999999995,1
2019,DePaul,Missouri State,2,310,0.577,0,0.42300000000000004,1
2019,DePaul,Missouri State,2,292,0.614,0,0.386,1
2019,DePaul,Missouri State,2,282,0.641,0,0.359,1
2019,DePaul,Missouri State,2,274,0.639,0,0.361,1
2019,DePaul,Missouri State,2,257,0.638,0,0.362,1
2019,DePaul,Missouri State,2,244,0.609,0,0.391,1
2019,DePaul,Missouri State,2,241,0.637,0,0.363,1
2019,DePaul,Missouri State,2,234,0.608,0,0.392,1
2019,DePaul,Missouri State,2,223,0.634,0,0.366,1
2019,DePaul,Missouri State,2,217,0.607,0,0.393,1
2019,DePaul,Missouri State,2,198,0.605,0,0.395,1
2019,DePaul,Missouri State,2,193,0.632,0,0.368,1
2019,DePaul,Missouri State,2,190,0.631,0,0.369,1
2019,DePaul,Missouri State,2,187,0.604,0,0.396,1
2019,DePaul,Missouri State,2,175,0.525,0,0.475,1
2019,DePaul,Missouri State,2,161,0.491,0,0.509,1
2019,DePaul,Missouri State,2,150,0.521,0,0.479,1
2019,DePaul,Missouri State,2,140,0.488,0,0.512,1
2019,DePaul,Missouri State,2,114,0.442,0,0.558,1
2019,DePaul,Missouri State,2,111,0.441,0,0.5589999999999999,1
2019,DePaul,Missouri State,2,100,0.41,0,0.5900000000000001,1
2019,DePaul,Missouri State,2,87,0.438,0,0.562,1
2019,DePaul,Missouri State,2,82,0.407,0,0.593,1
2019,DePaul,Missouri State,2,72,0.363,0,0.637,1
2019,DePaul,Missouri State,2,62,0.403,0,0.597,1
2019,DePaul,Missouri State,2,37,0.356,0,0.644,1
2019,DePaul,Missouri State,2,8,0.387,0,0.613,1
2019,DePaul,Missouri State,2,0,0.405,0,0.595,1
2019,DePaul,Missouri State,3,600,0.386,0,0.614,1
2019,DePaul,Missouri State,3,577,0.418,0,0.5820000000000001,1
2019,DePaul,Missouri State,3,560,0.415,0,0.585,1
2019,DePaul,Missouri State,3,552,0.454,0,0.546,1
2019,DePaul,Missouri State,3,544,0.453,0,0.5469999999999999,1
2019,DePaul,Missouri State,3,538,0.41,0,0.5900000000000001,1
2019,DePaul,Missouri State,3,526,0.407,0,0.593,1
2019,DePaul,Missouri State,3,519,0.372,0,0.628,1
2019,DePaul,Missouri State,3,513,0.365,0,0.635,1
2019,DePaul,Missouri State,3,504,0.362,0,0.638,1
2019,DePaul,Missouri State,3,499,0.405,0,0.595,1
2019,DePaul,Missouri State,3,485,0.357,0,0.643,1
2019,DePaul,Missouri State,3,468,0.396,0,0.604,1
2019,DePaul,Missouri State,3,437,0.307,0,0.6930000000000001,1
2019,DePaul,Missouri State,3,418,0.269,0,0.731,1
2019,DePaul,Missouri State,3,409,0.232,0,0.768,1
2019,DePaul,Missouri State,3,404,0.23,0,0.77,1
2019,DePaul,Missouri State,3,394,0.229,0,0.771,1
2019,DePaul,Missouri State,3,373,0.224,0,0.776,1
2019,DePaul,Missouri State,3,365,0.165,0,0.835,1
2019,DePaul,Missouri State,3,355,0.22,0,0.78,1
2019,DePaul,Missouri State,3,346,0.218,0,0.782,1
2019,DePaul,Missouri State,3,342,0.217,0,0.783,1
2019,DePaul,Missouri State,3,324,0.243,0,0.757,1
2019,DePaul,Missouri State,3,295,0.206,0,0.794,1
2019,DePaul,Missouri State,3,279,0.176,0,0.8240000000000001,1
2019,DePaul,Missouri State,3,265,0.201,0,0.7989999999999999,1
2019,DePaul,Missouri State,3,246,0.167,0,0.833,1
2019,DePaul,Missouri State,3,240,0.145,0,0.855,1
2019,DePaul,Missouri State,3,237,0.144,0,0.856,1
2019,DePaul,Missouri State,3,206,0.158,0,0.842,1
2019,DePaul,Missouri State,3,199,0.156,0,0.844,1
2019,DePaul,Missouri State,3,194,0.154,0,0.846,1
2019,DePaul,Missouri State,3,184,0.241,0,0.759,1
2019,DePaul,Missouri State,3,164,0.275,0,0.725,1
2019,DePaul,Missouri State,3,155,0.197,0,0.8029999999999999,1
2019,DePaul,Missouri State,3,140,0.268,0,0.732,1
2019,DePaul,Missouri State,3,131,0.265,0,0.735,1
2019,DePaul,Missouri State,3,122,0.262,0,0.738,1
2019,DePaul,Missouri State,3,117,0.297,0,0.7030000000000001,1
2019,DePaul,Missouri State,3,110,0.296,0,0.704,1
2019,DePaul,Missouri State,3,103,0.338,0,0.6619999999999999,1
2019,DePaul,Missouri State,3,83,0.288,0,0.712,1
2019,DePaul,Missouri State,3,73,0.283,0,0.7170000000000001,1
2019,DePaul,Missouri State,3,64,0.281,0,0.719,1
2019,DePaul,Missouri State,3,61,0.238,0,0.762,1
2019,DePaul,Missouri State,3,50,0.2,0,0.8,1
2019,DePaul,Missouri State,3,42,0.137,0,0.863,1
2019,DePaul,Missouri State,3,22,0.108,0,0.892,1
2019,DePaul,Missouri State,3,18,0.13,0,0.87,1
2019,DePaul,Missouri State,3,2,0.151,0,0.849,1
2019,DePaul,Missouri State,3,1,0.125,0,0.875,1
2019,DePaul,Missouri State,3,0,0.137,0,0.863,1
2019,DePaul,Missouri State,4,600,0.125,0,0.875,1
2019,DePaul,Missouri State,4,581,0.097,0,0.903,1
2019,DePaul,Missouri State,4,566,0.116,0,0.884,1
2019,DePaul,Missouri State,4,537,0.107,0,0.893,1
2019,DePaul,Missouri State,4,529,0.083,0,0.917,1
2019,DePaul,Missouri State,4,509,0.064,0,0.9359999999999999,1
2019,DePaul,Missouri State,4,483,0.045,0,0.955,1
2019,DePaul,Missouri State,4,472,0.035,0,0.965,1
2019,DePaul,Missouri State,4,445,0.03,0,0.97,1
2019,DePaul,Missouri State,4,440,0.037,0,0.963,1
2019,DePaul,Missouri State,4,422,0.027,0,0.973,1
2019,DePaul,Missouri State,4,414,0.015,0,0.985,1
2019,DePaul,Missouri State,4,410,0.014,0,0.986,1
2019,DePaul,Missouri State,4,405,0.011,0,0.989,1
2019,DePaul,Missouri State,4,388,0.012,0,0.988,1
2019,DePaul,Missouri State,4,376,0.009,0,0.991,1
2019,DePaul,Missouri State,4,372,0.009,0,0.991,1
2019,DePaul,Missouri State,4,362,0.01,0,0.99,1
2019,DePaul,Missouri State,4,354,0.007,0,0.993,1
2019,DePaul,Missouri State,4,345,0.007,0,0.993,1
2019,DePaul,Missouri State,4,341,0.005,0,0.995,1
2019,DePaul,Missouri State,4,328,0.004,0,0.996,1
2019,DePaul,Missouri State,4,322,0.007,0,0.993,1
2019,DePaul,Missouri State,4,313,0.009,0,0.991,1
2019,DePaul,Missouri State,4,304,0.008,0,0.992,1
2019,DePaul,Missouri State,4,295,0.01,0,0.99,1
2019,DePaul,Missouri State,4,287,0.013,0,0.987,1
2019,DePaul,Missouri State,4,278,0.017,0,0.983,1
2019,DePaul,Missouri State,4,273,0.022,0,0.978,1
2019,DePaul,Missouri State,4,269,0.015,0,0.985,1
2019,DePaul,Missouri State,4,263,0.011,0,0.989,1
2019,DePaul,Missouri State,4,246,0.009,0,0.991,1
2019,DePaul,Missouri State,4,240,0.012,0,0.988,1
2019,DePaul,Missouri State,4,232,0.008,0,0.992,1
2019,DePaul,Missouri State,4,216,0.006,0,0.994,1
2019,DePaul,Missouri State,4,207,0.005,0,0.995,1
2019,DePaul,Missouri State,4,200,0.004,0,0.996,1
2019,DePaul,Missouri State,4,192,0.005,0,0.995,1
2019,DePaul,Missouri State,4,181,0.003,0,0.997,1
2019,DePaul,Missouri State,4,168,0.001,0,0.999,1
2019,DePaul,Missouri State,4,153,0.002,0,0.998,1
2019,DePaul,Missouri State,4,138,0.002,0,0.998,1
2019,DePaul,Missouri State,4,129,0.004,0,0.996,1
2019,DePaul,Missouri State,4,114,0.005,0,0.995,1
2019,DePaul,Missouri State,4,108,0.002,0,0.998,1
2019,DePaul,Missouri State,4,105,0.004,0,0.996,1
2019,DePaul,Missouri State,4,99,0.002,0,0.998,1
2019,DePaul,Missouri State,4,81,0.002,0,0.998,1
2019,DePaul,Missouri State,4,66,0.002,0,0.998,1
2019,DePaul,Missouri State,4,52,0.002,0,0.998,1
2019,DePaul,Missouri State,4,47,0.001,0,0.999,1
2019,DePaul,Missouri State,4,45,0.001,0,0.999,1
2019,DePaul,Missouri State,4,44,0.001,0,0.999,1
2019,DePaul,Missouri State,4,39,0.002,0,0.998,1
2019,DePaul,Missouri State,4,29,0.001,0,0.999,1
2019,DePaul,Missouri State,4,24,0.0,0,1.0,1
2019,DePaul,Missouri State,4,0,0.0,0,1.0,1
2019,Auburn,Brigham Young,1,600,0.546,0,0.45399999999999996,1
2019,Auburn,Brigham Young,1,575,0.546,0,0.45399999999999996,1
2019,Auburn,Brigham Young,1,552,0.545,0,0.45499999999999996,1
2019,Auburn,Brigham Young,1,529,0.547,0,0.45299999999999996,1
2019,Auburn,Brigham Young,1,522,0.557,0,0.44299999999999995,1
2019,Auburn,Brigham Young,1,499,0.563,0,0.43700000000000006,1
2019,Auburn,Brigham Young,1,478,0.566,0,0.43400000000000005,1
2019,Auburn,Brigham Young,1,472,0.568,0,0.43200000000000005,1
2019,Auburn,Brigham Young,1,470,0.564,0,0.43600000000000005,1
2019,Auburn,Brigham Young,1,454,0.571,0,0.42900000000000005,1
2019,Auburn,Brigham Young,1,450,0.572,0,0.42800000000000005,1
2019,Auburn,Brigham Young,1,441,0.573,0,0.42700000000000005,1
2019,Auburn,Brigham Young,1,439,0.568,0,0.43200000000000005,1
2019,Auburn,Brigham Young,1,422,0.558,0,0.44199999999999995,1
2019,Auburn,Brigham Young,1,408,0.552,0,0.44799999999999995,1
2019,Auburn,Brigham Young,1,404,0.559,0,0.44099999999999995,1
2019,Auburn,Brigham Young,1,393,0.575,0,0.42500000000000004,1
2019,Auburn,Brigham Young,1,385,0.56,0,0.43999999999999995,1
2019,Auburn,Brigham Young,1,370,0.553,0,0.44699999999999995,1
2019,Auburn,Brigham Young,1,359,0.562,0,0.43799999999999994,1
2019,Auburn,Brigham Young,1,347,0.582,0,0.41800000000000004,1
2019,Auburn,Brigham Young,1,322,0.596,0,0.404,1
2019,Auburn,Brigham Young,1,319,0.597,0,0.403,1
2019,Auburn,Brigham Young,1,308,0.599,0,0.401,1
2019,Auburn,Brigham Young,1,307,0.599,0,0.401,1
2019,Auburn,Brigham Young,1,299,0.621,0,0.379,1
2019,Auburn,Brigham Young,1,286,0.637,0,0.363,1
2019,Auburn,Brigham Young,1,275,0.64,0,0.36,1
2019,Auburn,Brigham Young,1,269,0.642,0,0.358,1
2019,Auburn,Brigham Young,1,267,0.643,0,0.357,1
2019,Auburn,Brigham Young,1,258,0.633,0,0.367,1
2019,Auburn,Brigham Young,1,255,0.628,0,0.372,1
2019,Auburn,Brigham Young,1,238,0.619,0,0.381,1
2019,Auburn,Brigham Young,1,228,0.621,0,0.379,1
2019,Auburn,Brigham Young,1,226,0.636,0,0.364,1
2019,Auburn,Brigham Young,1,221,0.663,0,0.33699999999999997,1
2019,Auburn,Brigham Young,1,205,0.683,0,0.31699999999999995,1
2019,Auburn,Brigham Young,1,196,0.671,0,0.32899999999999996,1
2019,Auburn,Brigham Young,1,187,0.623,0,0.377,1
2019,Auburn,Brigham Young,1,172,0.608,0,0.392,1
2019,Auburn,Brigham Young,1,160,0.63,0,0.37,1
2019,Auburn,Brigham Young,1,137,0.613,0,0.387,1
2019,Auburn,Brigham Young,1,117,0.583,0,0.41700000000000004,1
2019,Auburn,Brigham Young,1,97,0.558,0,0.44199999999999995,1
2019,Auburn,Brigham Young,1,94,0.553,0,0.44699999999999995,1
2019,Auburn,Brigham Young,1,84,0.528,0,0.472,1
2019,Auburn,Brigham Young,1,67,0.552,0,0.44799999999999995,1
2019,Auburn,Brigham Young,1,61,0.528,0,0.472,1
2019,Auburn,Brigham Young,1,48,0.49,0,0.51,1
2019,Auburn,Brigham Young,1,24,0.467,0,0.5329999999999999,1
2019,Auburn,Brigham Young,1,4,0.488,0,0.512,1
2019,Auburn,Brigham Young,1,0,0.477,0,0.523,1
2019,Auburn,Brigham Young,2,600,0.467,0,0.5329999999999999,1
2019,Auburn,Brigham Young,2,578,0.426,0,0.5740000000000001,1
2019,Auburn,Brigham Young,2,560,0.402,0,0.598,1
2019,Auburn,Brigham Young,2,551,0.425,0,0.575,1
2019,Auburn,Brigham Young,2,543,0.464,0,0.536,1
2019,Auburn,Brigham Young,2,519,0.392,0,0.608,1
2019,Auburn,Brigham Young,2,499,0.393,0,0.607,1
2019,Auburn,Brigham Young,2,494,0.461,0,0.5389999999999999,1
2019,Auburn,Brigham Young,2,466,0.487,0,0.513,1
2019,Auburn,Brigham Young,2,456,0.462,0,0.538,1
2019,Auburn,Brigham Young,2,443,0.462,0,0.538,1
2019,Auburn,Brigham Young,2,424,0.485,0,0.515,1
2019,Auburn,Brigham Young,2,395,0.458,0,0.542,1
2019,Auburn,Brigham Young,2,382,0.388,0,0.612,1
2019,Auburn,Brigham Young,2,350,0.384,0,0.616,1
2019,Auburn,Brigham Young,2,348,0.36,0,0.64,1
2019,Auburn,Brigham Young,2,324,0.381,0,0.619,1
2019,Auburn,Brigham Young,2,299,0.42,0,0.5800000000000001,1
2019,Auburn,Brigham Young,2,292,0.419,0,0.581,1
2019,Auburn,Brigham Young,2,291,0.419,0,0.581,1
2019,Auburn,Brigham Young,2,287,0.348,0,0.652,1
2019,Auburn,Brigham Young,2,260,0.32,0,0.6799999999999999,1
2019,Auburn,Brigham Young,2,251,0.346,0,0.654,1
2019,Auburn,Brigham Young,2,234,0.318,0,0.6819999999999999,1
2019,Auburn,Brigham Young,2,224,0.344,0,0.656,1
2019,Auburn,Brigham Young,2,216,0.343,0,0.657,1
2019,Auburn,Brigham Young,2,209,0.382,0,0.618,1
2019,Auburn,Brigham Young,2,186,0.408,0,0.5920000000000001,1
2019,Auburn,Brigham Young,2,162,0.448,0,0.552,1
2019,Auburn,Brigham Young,2,143,0.478,0,0.522,1
2019,Auburn,Brigham Young,2,135,0.521,0,0.479,1
2019,Auburn,Brigham Young,2,105,0.521,0,0.479,1
2019,Auburn,Brigham Young,2,104,0.521,0,0.479,1
2019,Auburn,Brigham Young,2,101,0.477,0,0.523,1
2019,Auburn,Brigham Young,2,78,0.446,0,0.554,1
2019,Auburn,Brigham Young,2,60,0.445,0,0.5549999999999999,1
2019,Auburn,Brigham Young,2,56,0.475,0,0.525,1
2019,Auburn,Brigham Young,2,52,0.444,0,0.556,1
2019,Auburn,Brigham Young,2,48,0.476,0,0.524,1
2019,Auburn,Brigham Young,2,42,0.442,0,0.558,1
2019,Auburn,Brigham Young,2,29,0.402,0,0.598,1
2019,Auburn,Brigham Young,2,8,0.401,0,0.599,1
2019,Auburn,Brigham Young,2,1,0.438,0,0.562,1
2019,Auburn,Brigham Young,2,0,0.458,0,0.542,1
2019,Auburn,Brigham Young,3,600,0.438,0,0.562,1
2019,Auburn,Brigham Young,3,589,0.4,0,0.6,1
2019,Auburn,Brigham Young,3,562,0.438,0,0.562,1
2019,Auburn,Brigham Young,3,537,0.473,0,0.527,1
2019,Auburn,Brigham Young,3,531,0.517,0,0.483,1
2019,Auburn,Brigham Young,3,507,0.47,0,0.53,1
2019,Auburn,Brigham Young,3,486,0.435,0,0.565,1
2019,Auburn,Brigham Young,3,471,0.434,0,0.5660000000000001,1
2019,Auburn,Brigham Young,3,464,0.389,0,0.611,1
2019,Auburn,Brigham Young,3,450,0.352,0,0.648,1
2019,Auburn,Brigham Young,3,448,0.352,0,0.648,1
2019,Auburn,Brigham Young,3,426,0.385,0,0.615,1
2019,Auburn,Brigham Young,3,418,0.348,0,0.652,1
2019,Auburn,Brigham Young,3,415,0.307,0,0.6930000000000001,1
2019,Auburn,Brigham Young,3,413,0.309,0,0.6910000000000001,1
2019,Auburn,Brigham Young,3,398,0.343,0,0.657,1
2019,Auburn,Brigham Young,3,382,0.305,0,0.6950000000000001,1
2019,Auburn,Brigham Young,3,373,0.266,0,0.734,1
2019,Auburn,Brigham Young,3,353,0.233,0,0.767,1
2019,Auburn,Brigham Young,3,343,0.173,0,0.827,1
2019,Auburn,Brigham Young,3,337,0.172,0,0.8280000000000001,1
2019,Auburn,Brigham Young,3,313,0.171,0,0.829,1
2019,Auburn,Brigham Young,3,295,0.169,0,0.831,1
2019,Auburn,Brigham Young,3,291,0.169,0,0.831,1
2019,Auburn,Brigham Young,3,290,0.168,0,0.832,1
2019,Auburn,Brigham Young,3,283,0.168,0,0.832,1
2019,Auburn,Brigham Young,3,282,0.168,0,0.832,1
2019,Auburn,Brigham Young,3,252,0.165,0,0.835,1
2019,Auburn,Brigham Young,3,234,0.136,0,0.864,1
2019,Auburn,Brigham Young,3,220,0.117,0,0.883,1
2019,Auburn,Brigham Young,3,215,0.116,0,0.884,1
2019,Auburn,Brigham Young,3,214,0.116,0,0.884,1
2019,Auburn,Brigham Young,3,210,0.115,0,0.885,1
2019,Auburn,Brigham Young,3,203,0.132,0,0.868,1
2019,Auburn,Brigham Young,3,200,0.132,0,0.868,1
2019,Auburn,Brigham Young,3,186,0.155,0,0.845,1
2019,Auburn,Brigham Young,3,165,0.126,0,0.874,1
2019,Auburn,Brigham Young,3,140,0.104,0,0.896,1
2019,Auburn,Brigham Young,3,117,0.119,0,0.881,1
2019,Auburn,Brigham Young,3,106,0.098,0,0.902,1
2019,Auburn,Brigham Young,3,101,0.081,0,0.919,1
2019,Auburn,Brigham Young,3,84,0.095,0,0.905,1
2019,Auburn,Brigham Young,3,67,0.076,0,0.924,1
2019,Auburn,Brigham Young,3,44,0.108,0,0.892,1
2019,Auburn,Brigham Young,3,34,0.127,0,0.873,1
2019,Auburn,Brigham Young,3,27,0.104,0,0.896,1
2019,Auburn,Brigham Young,3,18,0.084,0,0.916,1
2019,Auburn,Brigham Young,3,12,0.068,0,0.9319999999999999,1
2019,Auburn,Brigham Young,3,6,0.082,0,0.918,1
2019,Auburn,Brigham Young,3,0,0.073,0,0.927,1
2019,Auburn,Brigham Young,4,600,0.081,0,0.919,1
2019,Auburn,Brigham Young,4,588,0.065,0,0.935,1
2019,Auburn,Brigham Young,4,573,0.076,0,0.924,1
2019,Auburn,Brigham Young,4,570,0.075,0,0.925,1
2019,Auburn,Brigham Young,4,556,0.06,0,0.94,1
2019,Auburn,Brigham Young,4,550,0.047,0,0.953,1
2019,Auburn,Brigham Young,4,537,0.057,0,0.943,1
2019,Auburn,Brigham Young,4,511,0.054,0,0.946,1
2019,Auburn,Brigham Young,4,508,0.054,0,0.946,1
2019,Auburn,Brigham Young,4,507,0.033,0,0.967,1
2019,Auburn,Brigham Young,4,486,0.031,0,0.969,1
2019,Auburn,Brigham Young,4,481,0.036,0,0.964,1
2019,Auburn,Brigham Young,4,477,0.038,0,0.962,1
2019,Auburn,Brigham Young,4,471,0.038,0,0.962,1
2019,Auburn,Brigham Young,4,454,0.027,0,0.973,1
2019,Auburn,Brigham Young,4,440,0.02,0,0.98,1
2019,Auburn,Brigham Young,4,435,0.025,0,0.975,1
2019,Auburn,Brigham Young,4,425,0.032,0,0.968,1
2019,Auburn,Brigham Young,4,420,0.038,0,0.962,1
2019,Auburn,Brigham Young,4,418,0.04,0,0.96,1
2019,Auburn,Brigham Young,4,389,0.044,0,0.956,1
2019,Auburn,Brigham Young,4,384,0.051,0,0.949,1
2019,Auburn,Brigham Young,4,383,0.059,0,0.9410000000000001,1
2019,Auburn,Brigham Young,4,375,0.041,0,0.959,1
2019,Auburn,Brigham Young,4,355,0.052,0,0.948,1
2019,Auburn,Brigham Young,4,328,0.033,0,0.967,1
2019,Auburn,Brigham Young,4,303,0.029,0,0.971,1
2019,Auburn,Brigham Young,4,292,0.021,0,0.979,1
2019,Auburn,Brigham Young,4,285,0.014,0,0.986,1
2019,Auburn,Brigham Young,4,261,0.023,0,0.977,1
2019,Auburn,Brigham Young,4,258,0.023,0,0.977,1
2019,Auburn,Brigham Young,4,241,0.028,0,0.972,1
2019,Auburn,Brigham Young,4,227,0.025,0,0.975,1
2019,Auburn,Brigham Young,4,216,0.016,0,0.984,1
2019,Auburn,Brigham Young,4,210,0.016,0,0.984,1
2019,Auburn,Brigham Young,4,201,0.02,0,0.98,1
2019,Auburn,Brigham Young,4,193,0.028,0,0.972,1
2019,Auburn,Brigham Young,4,187,0.038,0,0.962,1
2019,Auburn,Brigham Young,4,179,0.053,0,0.947,1
2019,Auburn,Brigham Young,4,157,0.067,0,0.933,1
2019,Auburn,Brigham Young,4,148,0.093,0,0.907,1
2019,Auburn,Brigham Young,4,133,0.084,0,0.916,1
2019,Auburn,Brigham Young,4,130,0.084,0,0.916,1
2019,Auburn,Brigham Young,4,120,0.078,0,0.922,1
2019,Auburn,Brigham Young,4,118,0.153,0,0.847,1
2019,Auburn,Brigham Young,4,102,0.068,0,0.9319999999999999,1
2019,Auburn,Brigham Young,4,92,0.038,0,0.962,1
2019,Auburn,Brigham Young,4,66,0.012,0,0.988,1
2019,Auburn,Brigham Young,4,56,0.017,0,0.983,1
2019,Auburn,Brigham Young,4,55,0.017,0,0.983,1
2019,Auburn,Brigham Young,4,44,0.026,0,0.974,1
2019,Auburn,Brigham Young,4,37,0.011,0,0.989,1
2019,Auburn,Brigham Young,4,29,0.004,0,0.996,1
2019,Auburn,Brigham Young,4,23,0.002,0,0.998,1
2019,Auburn,Brigham Young,4,19,0.001,0,0.999,1
2019,Auburn,Brigham Young,4,13,0.001,0,0.999,1
2019,Auburn,Brigham Young,4,12,0.0,0,1.0,1
