season,league,team1,team2,period,mins,prob1,prob1_outcome,probtie,probtie_outcome,prob2,prob2_outcome
2018,FIFA World Cup,Spain,Russia,3,92,0.68,0,0.0,0,0.32,1
2018,FIFA World Cup,Spain,Russia,3,93,0.68,0,0.0,0,0.32,1
2018,FIFA World Cup,Spain,Russia,3,94,0.67,0,0.0,0,0.33,1
2018,FIFA World Cup,Spain,Russia,3,95,0.67,0,0.0,0,0.33,1
2018,FIFA World Cup,Spain,Russia,3,96,0.67,0,0.0,0,0.33,1
2018,FIFA World Cup,Spain,Russia,3,97,0.67,0,0.0,0,0.33,1
2018,FIFA World Cup,Spain,Russia,3,98,0.66,0,0.0,0,0.34,1
2018,FIFA World Cup,Spain,Russia,3,99,0.66,0,0.0,0,0.34,1
2018,FIFA World Cup,Spain,Russia,3,100,0.66,0,0.0,0,0.34,1
2018,FIFA World Cup,Spain,Russia,3,101,0.66,0,0.0,0,0.34,1
2018,FIFA World Cup,Spain,Russia,3,102,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,3,103,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,3,104,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,3,105,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,3,106,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,3,107,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,4,106,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,4,107,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,4,108,0.64,0,0.0,0,0.36,1
2018,FIFA World Cup,Spain,Russia,4,109,0.64,0,0.0,0,0.36,1
2018,FIFA World Cup,Spain,Russia,4,110,0.64,0,0.0,0,0.36,1
2018,FIFA World Cup,Spain,Russia,4,111,0.63,0,0.0,0,0.37,1
2018,FIFA World Cup,Spain,Russia,4,112,0.63,0,0.0,0,0.37,1
2018,FIFA World Cup,Spain,Russia,4,113,0.63,0,0.0,0,0.37,1
2018,FIFA World Cup,Spain,Russia,4,114,0.62,0,0.0,0,0.38,1
2018,FIFA World Cup,Spain,Russia,4,115,0.62,0,0.0,0,0.38,1
2018,FIFA World Cup,Spain,Russia,4,116,0.61,0,0.0,0,0.39,1
2018,FIFA World Cup,Spain,Russia,4,117,0.61,0,0.0,0,0.39,1
2018,FIFA World Cup,Spain,Russia,4,118,0.6,0,0.0,0,0.4,1
2018,FIFA World Cup,Spain,Russia,4,119,0.6,0,0.0,0,0.4,1
2018,FIFA World Cup,Spain,Russia,4,120,0.6,0,0.0,0,0.4,1
2018,FIFA World Cup,Spain,Russia,4,121,0.6,0,0.0,0,0.4,1
2018,FIFA World Cup,Spain,Russia,4,122,0.6,0,0.0,0,0.4,1
2018,FIFA World Cup,Spain,Russia,5,121,0.57,0,0.0,0,0.43,1
2018,FIFA World Cup,Spain,Russia,5,122,0.64,0,0.0,0,0.36,1
2018,FIFA World Cup,Spain,Russia,5,123,0.57,0,0.0,0,0.43,1
2018,FIFA World Cup,Spain,Russia,5,124,0.65,0,0.0,0,0.35,1
2018,FIFA World Cup,Spain,Russia,5,125,0.56,0,0.0,0,0.44,1
2018,FIFA World Cup,Spain,Russia,5,126,0.3,0,0.0,0,0.7,1
2018,FIFA World Cup,Spain,Russia,5,127,0.2,0,0.0,0,0.8,1
2018,FIFA World Cup,Spain,Russia,5,128,0.25,0,0.0,0,0.75,1
2018,FIFA World Cup,Spain,Russia,5,129,0.12,0,0.0,0,0.88,1
2018,FIFA World Cup,Spain,Russia,5,130,0.0,0,0.0,0,1.0,1
2018,FIFA World Cup,Croatia,Denmark,1,0,0.63,1,0.0,0,0.37,0
2018,FIFA World Cup,Croatia,Denmark,1,1,0.39,1,0.0,0,0.61,0
2018,FIFA World Cup,Croatia,Denmark,1,3,0.38,1,0.0,0,0.62,0
2018,FIFA World Cup,Croatia,Denmark,1,4,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,5,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,6,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,7,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,8,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,9,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,10,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,11,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,12,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,13,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,14,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,15,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,16,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,17,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,18,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,19,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,20,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,21,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,22,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,23,0.61,1,0.0,0,0.39,0
2018,FIFA World Cup,Croatia,Denmark,1,24,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,25,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,26,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,27,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,28,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,29,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,30,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,31,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,32,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,33,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,34,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,35,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,36,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,37,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,38,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,39,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,40,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,41,0.6,1,0.0,0,0.4,0
2018,FIFA World Cup,Croatia,Denmark,1,42,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,43,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,44,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,45,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,47,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,1,48,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,46,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,47,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,48,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,49,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,50,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,51,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,52,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,53,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,54,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,55,0.59,1,0.0,0,0.41,0
2018,FIFA World Cup,Croatia,Denmark,2,56,0.58,1,0.0,0,0.42,0
2018,FIFA World Cup,Croatia,Denmark,2,57,0.58,1,0.0,0,0.42,0
2018,FIFA World Cup,Croatia,Denmark,2,58,0.58,1,0.0,0,0.42,0
2018,FIFA World Cup,Croatia,Denmark,2,59,0.58,1,0.0,0,0.42,0
2018,FIFA World Cup,Croatia,Denmark,2,60,0.58,1,0.0,0,0.42,0
2018,FIFA World Cup,Croatia,Denmark,2,61,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,62,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,63,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,64,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,65,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,66,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,67,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,68,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,69,0.57,1,0.0,0,0.43,0
2018,FIFA World Cup,Croatia,Denmark,2,70,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,71,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,72,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,73,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,74,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,75,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,76,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,77,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,78,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,79,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,80,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,81,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,82,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,2,84,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,85,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,86,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,87,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,88,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,89,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,90,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,91,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,92,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,93,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,2,94,0.56,1,0.0,0,0.44,0
2018,FIFA World Cup,Croatia,Denmark,3,91,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,92,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,93,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,94,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,95,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,96,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,97,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,98,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,99,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,100,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,101,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,102,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,103,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,104,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,105,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,3,106,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,3,107,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,106,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,107,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,108,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,109,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,110,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,111,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,112,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,113,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,114,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,115,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,116,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,117,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,118,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,119,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,120,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,121,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,4,122,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,5,121,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,5,122,0.74,1,0.0,0,0.26,0
2018,FIFA World Cup,Croatia,Denmark,5,123,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,5,124,0.47,1,0.0,0,0.53,0
2018,FIFA World Cup,Croatia,Denmark,5,125,0.55,1,0.0,0,0.45,0
2018,FIFA World Cup,Croatia,Denmark,5,126,0.45,1,0.0,0,0.55,0
2018,FIFA World Cup,Croatia,Denmark,5,127,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,5,128,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Croatia,Denmark,5,129,0.54,1,0.0,0,0.46,0
2018,FIFA World Cup,Croatia,Denmark,5,130,0.88,1,0.0,0,0.12,0
2018,FIFA World Cup,Croatia,Denmark,5,131,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,1,0,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,1,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,2,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,3,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,4,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,5,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,6,0.82,1,0.0,0,0.18,0
2018,FIFA World Cup,Brazil,Mexico,1,7,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Brazil,Mexico,1,8,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Brazil,Mexico,1,9,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Brazil,Mexico,1,10,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Brazil,Mexico,1,11,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Brazil,Mexico,1,12,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Brazil,Mexico,1,13,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Brazil,Mexico,1,14,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Brazil,Mexico,1,15,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,16,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,17,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,18,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,19,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,20,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,21,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,22,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,1,23,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,1,24,0.74,1,0.0,0,0.26,0
2018,FIFA World Cup,Brazil,Mexico,1,25,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,26,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,27,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,28,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,29,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,30,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,31,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,32,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,33,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,34,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,35,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Brazil,Mexico,1,36,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Brazil,Mexico,1,37,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,38,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,40,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Brazil,Mexico,1,41,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,42,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,43,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,44,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,1,45,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,1,46,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,2,46,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,2,47,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,2,48,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,2,49,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Brazil,Mexico,2,50,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Brazil,Mexico,2,51,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,52,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,53,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,54,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,55,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,56,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,57,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,58,0.93,1,0.0,0,0.07,0
2018,FIFA World Cup,Brazil,Mexico,2,59,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,60,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,61,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,62,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,63,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,64,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,65,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,66,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,67,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,68,0.94,1,0.0,0,0.06,0
2018,FIFA World Cup,Brazil,Mexico,2,69,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,70,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,71,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,73,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,74,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,75,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,76,0.95,1,0.0,0,0.05,0
2018,FIFA World Cup,Brazil,Mexico,2,77,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,78,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,79,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,80,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,81,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,82,0.96,1,0.0,0,0.04,0
2018,FIFA World Cup,Brazil,Mexico,2,83,0.97,1,0.0,0,0.03,0
2018,FIFA World Cup,Brazil,Mexico,2,84,0.97,1,0.0,0,0.03,0
2018,FIFA World Cup,Brazil,Mexico,2,85,0.97,1,0.0,0,0.03,0
2018,FIFA World Cup,Brazil,Mexico,2,86,0.97,1,0.0,0,0.03,0
2018,FIFA World Cup,Brazil,Mexico,2,87,0.97,1,0.0,0,0.03,0
2018,FIFA World Cup,Brazil,Mexico,2,88,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,90,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,91,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,92,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,93,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,94,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,95,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,96,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Brazil,Mexico,2,97,1.0,1,0.0,0,0.0,0
2018,FIFA World Cup,Belgium,Japan,1,0,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,1,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,2,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,3,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,4,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,5,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,6,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,7,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,8,0.75,1,0.0,0,0.25,0
2018,FIFA World Cup,Belgium,Japan,1,9,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,10,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,11,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,12,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,13,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,14,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,15,0.76,1,0.0,0,0.24,0
2018,FIFA World Cup,Belgium,Japan,1,16,0.77,1,0.0,0,0.23,0
2018,FIFA World Cup,Belgium,Japan,1,17,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Belgium,Japan,1,18,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Belgium,Japan,1,19,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Belgium,Japan,1,20,0.78,1,0.0,0,0.22,0
2018,FIFA World Cup,Belgium,Japan,1,21,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,22,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,23,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,24,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,25,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,26,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,27,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Belgium,Japan,1,28,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Belgium,Japan,1,29,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Belgium,Japan,1,30,0.81,1,0.0,0,0.19,0
2018,FIFA World Cup,Belgium,Japan,1,31,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Belgium,Japan,1,32,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Belgium,Japan,1,33,0.8,1,0.0,0,0.2,0
2018,FIFA World Cup,Belgium,Japan,1,34,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,35,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,36,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,37,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,38,0.79,1,0.0,0,0.21,0
2018,FIFA World Cup,Belgium,Japan,1,39,0.79,1,0.0,0,0.21,0
